,Unnamed: 0,name,id,review
1702,1702,The Ramen House,Np0Dq6rk_1HtrD5sQ7TUFA,the food here is decent but pricey a nice quiet place at night to enjoy ramen and other japanese food with friends weirdly i ordered a normal orange juice
1703,1703,Omoomodon,JhKqO3nuXX5EcbRwr6_VAg,thursday july  time    arrived and made the orderqueue number  ohhh omoomodon we travelled far we ordered we ate  they
1704,1704,Omoomodon,JhKqO3nuXX5EcbRwr6_VAg,a healthy but flavourful food option at star vista located near the escalator  adjacent to the east west line at buona vista al fresco and indoor seats
1705,1705,Omoomodon,JhKqO3nuXX5EcbRwr6_VAg,foodi tried the brown rice with seared salmon and with an onsen egg added the salmon piece is  decently sized and pretty well cooked there was no fishy
1706,1706,Haramiya Japanese BBQ Restaurant,88IBGc2Q6y4j7QjUwz3pAw,extensive menu i was unsure what to order so i asked the waiter what he would recommend well he wasnt sure either so i took a guess and picked a few
1707,1707,Haramiya Japanese BBQ Restaurant,88IBGc2Q6y4j7QjUwz3pAw,haramiya at central sells fresh and delicious meat items i was there for the japanese barbeque and was in love with it the dip to go along was tasty the
1708,1708,Haramiya Japanese BBQ Restaurant,88IBGc2Q6y4j7QjUwz3pAw,not exactly premium yakiniku but for the price point i guess you get value for money
1709,1709,Maison Ikkoku Restaurant & Bar,J9rMt_V1NX49rU3YUjh_7Q,loved the ambience  service staff  they asked if ive any food preference  allergies  very attentive  we had the  omakase dinner and we had a
1710,1710,Maison Ikkoku Restaurant & Bar,J9rMt_V1NX49rU3YUjh_7Q,all the drinks are priceyeven with the hh list attached of  drinks what a steal sense the dripping sarcasmhaji lane is a must for locals and
1711,1711,Maison Ikkoku Restaurant & Bar,J9rMt_V1NX49rU3YUjh_7Q,very nice cafecoffee shop during the day its small so you might need to wait for a table once seated you order at the counter food was tasty and
1712,1712,Ohsho,PEiThbZkETfJs1y_oUu5dw,this is one of several japanese places in the slightly run down and to me a bit shady looking cuppage plaza just off orchard road this place specializes
1713,1713,Ohsho,PEiThbZkETfJs1y_oUu5dw,sorry guys really not sure what the rave is about here  all  kinds of stock was ok seriously nothing that is remotely close to yokohama standard  at
1714,1714,Ohsho,PEiThbZkETfJs1y_oUu5dw,gyoza no ohsho  cuppage plaza is a place which offers japanese ramen and fried rice the variety to ramen caters to people who go flavor richness
1715,1715,Nihon Mura,T4xJBqJnYmVoJ7ryDU05VQ,nihon mura has now moved to  and has changed to nihon mura express so all their items are priced at  i love sushi and unfortunately i cant
1716,1716,Nihon Mura,T4xJBqJnYmVoJ7ryDU05VQ,its been years since i last came back here as its not near me their range of sushi are not much and also not less their grape jelly are the yummy ones
1717,1717,Nihon Mura,T4xJBqJnYmVoJ7ryDU05VQ,the food quality has gone from good to horrible stay away from the miso soup soft shell crab maki
1718,1718,Kilo,txwpCDw5Utu9WbM0VtYJqg,one of my favourite restaurants here in singapore the quirky area the decor the ambiance whisks me away as if i was on holiday in latin america  i
1719,1719,Kilo,txwpCDw5Utu9WbM0VtYJqg,great fusion food here with prices on the high side in a non airconditioned environment in the kallang riverside park area we had the duck salad pork
1720,1720,Kilo,txwpCDw5Utu9WbM0VtYJqg,we ended up here after the restaurant we intended to eat at was closed always call ahead the food was on the pricey side  for  adults no
1721,1721,Ramen Champion,N0NLkR7w2GTkb8zD60gtew,meijin don stalltendon   gst   starsthis came with lots of ingredients  prawn tempura  fish tempura  pumpkin  green pepper 
1722,1722,Ramen Champion,N0NLkR7w2GTkb8zD60gtew,so my friend and i decided to try out mendokoro aoi after checking out the different ramen offerings at ramen championthis is the shop front of
1723,1723,Ramen Champion,N0NLkR7w2GTkb8zD60gtew,i must have looked like a newbie when i walked up to this place one of the men working there was kind enough to explain the ordering process to me take a
1724,1724,Ramen Bari-Uma,Bf8NmKc0VcAnYf7rxTluaw,love the ramen here probably the best ive had in singapore i really like the toasted garlic flakes that are stacked with the condiments and utensils the
1725,1725,Ramen Bari-Uma,Bf8NmKc0VcAnYf7rxTluaw,the declaration of bariuma spirits is once again proudly displayed for all to seeand once again their numbering of these spirits is highly
1726,1726,Ramen Bari-Uma,Bf8NmKc0VcAnYf7rxTluaw,this is my top  ramen places in singapore i must say that you can get quite a good range of ramen in singaporebari uma even has a noodle making machine
1727,1727,Tonkotsu King Matsuri,S_dSeZP2gfXJm96Z6rvEOQ,this ramen shop is a branch of the well known keisuke ramen chain in singapore it is the first outlet in the east part of singapore the  seater outlet
1728,1728,Tonkotsu King Matsuri,S_dSeZP2gfXJm96Z6rvEOQ,this ramen restaurant is located next to mos burger at the corner of parkway parade at first we couldnt find it because we thought it would be inside the
1729,1729,Tonkotsu King Matsuri,S_dSeZP2gfXJm96Z6rvEOQ,we visited for the first time yesterday and all three children declared it their absolute favorite they all opted for the chicken soup base which they
1730,1730,Chikuwatei Nishi,n_C0zkPwhUCjjP7bruaXMA,when you find a place that has a wellexecuted concept that serves quality food you call it your own  im calling it for chikuwatei nishi at holland
1731,1731,Ramen Champion,ahx4Ql5kjZqBOcnzdpIKFA,well wednesday after work dinner with my friend and decided that it will be good to check out their new ultra spicy magma ramen thats only exclusive to
1732,1732,Ramen Champion,ahx4Ql5kjZqBOcnzdpIKFA,this is my second time to ramen champion but first time to this outlet which is new at great world city previously i went to the bugis outlet which seemed
1733,1733,Ramen Champion,ahx4Ql5kjZqBOcnzdpIKFA,the good thing about ramen champion is that there is ramen galore to choose from the bad thing about it is that there is too many choices i know i have
1734,1734,Liang Court,tmOqM3gJ3lDFJhD5QoBOhA,an amazing food court located on the first level of the mall many different options to choose from i got the fishball noodle soup which cost a flat
1735,1735,Liang Court,tmOqM3gJ3lDFJhD5QoBOhA,love this place mediya japanese grocery store is the main reason why i visit this mall there are many japanese shops and bakeries worth checking out the
1736,1736,Liang Court,tmOqM3gJ3lDFJhD5QoBOhA,ive been visiting liang court since i was  maybe even younger swensens used to be my favourite restaurant id always have the fish and chips my mum
1737,1737,Katanashi,VzRMui5cpdzkqYvHaHy5dw,the five stars are for nico he is an example of what good hospitality is about this restaurant is lucky to have hired someone of his caliber if i am the
1738,1738,Katanashi,VzRMui5cpdzkqYvHaHy5dw,im willing to say that katanashi is one of the better restaurants in touristy boat quay also i always see a group of japanese people here so im pretty
1739,1739,Katanashi,VzRMui5cpdzkqYvHaHy5dw,im always a big fan of places that have a nice atmosphere the staff here was super friendly and helpful the service made me feel like i was in japan
1740,1740,Nantsuttei,i3b0aciSz7Y-gDoK_JyDqA,this is definitely a more unique ramen that i have never had the pleasure of having before i came to meet with a friend not planning on eating so much
1741,1741,Nantsuttei,i3b0aciSz7Y-gDoK_JyDqA,its one of the few ramen places that i truly love only because they have the very unique and rare tomato soupbased ramen its my second time here
1742,1742,Nantsuttei,i3b0aciSz7Y-gDoK_JyDqA,i like the location which is not too busy my friends enjoyed the cheap and good beer which you have to order by  to enjoy the low price it was funny
1743,1743,Sandaime Bunji,4Lgag7u7tQi0wnqusj7xzw,one of my girlfriends suggested to meet here for lunch i had a hard time finding this place so this restaurant is located outside millenia walk across
1744,1744,Sandaime Bunji,4Lgag7u7tQi0wnqusj7xzw,exquisite food but overpriced choice of standard to high quality meatsfish  obvious difference in quality which is reflected in the price the wagyu
1745,1745,Sandaime Bunji,4Lgag7u7tQi0wnqusj7xzw,great food here at reasonable price  was pleasantly surprised by it as it was one of the few restaurants where we could get a table immediately  wagyu don
1746,1746,Koji Sushi Bar - Raffles Place Branch,MiA8FYNWGtEe-Rk1C-tIvw,theres really hardly any sushi around this area other than kinki which is more expensive and noisy but comes with a great view ive had the takeaway
1747,1747,Koji Sushi Bar - Raffles Place Branch,MiA8FYNWGtEe-Rk1C-tIvw,i love this place i was so glad when they opened up a location even closer to my office yes its on the pricey side but the quality is there and its
1748,1748,Tsukune Ichigo,MvVORPIAK6TB8Kt7-VblLA,not as good as it used to be see my previous review the food is quite overflavored on my last visitand the tsukune are definitely much smaller now
1749,1749,Tsukune Ichigo,MvVORPIAK6TB8Kt7-VblLA,this review is for a visit in  so the accuracy may be in questionwe popped by here for dinner in late  and this place has an exterior that is
1750,1750,Tsukune Ichigo,MvVORPIAK6TB8Kt7-VblLA,if you have no reservation make sure you speak japanese they dont want to serve you even there are tables open oh more they spent time on cleaning
1751,1751,Gyoza-Ya,vB_TQ2wQHloXS4qyu47AqQ,amazing gyoza place hidden at the corner of basement  of robinsons orchard formerly known as the heeren  one of the many things i like about this place
1752,1752,Gyoza-Ya,vB_TQ2wQHloXS4qyu47AqQ,i was craving gyoza and had been wanting to try this place for a while the gyoza was really tasty thin skin pan fried to perfection with juicy
1753,1753,Gyoza-Ya,vB_TQ2wQHloXS4qyu47AqQ,the gyoza is one of the best i have ever eaten i am usually not a fan of gyoza as it is usually sticky mushy or has a thick layer of doughi am pretty
1754,1754,Teppei,MqdAYfl1p_c1144i48k6jw,i was lucky that i was successful to make a booking  months in advance for  persons for dinner on   december there was only  paxs for the dinner
1755,1755,Teppei,MqdAYfl1p_c1144i48k6jw,was able to get in line and be the first one in for lunch i am proud to say that i made it here and of course it was well worth the patience and the
1756,1756,Teppei,MqdAYfl1p_c1144i48k6jw,for lunchtime with about  inclusive of tax all in you get a bowl of sushi rice with heaping mixed cubed sashimi this is the famous bara
1757,1757,Saboten,M6kaBr_qgYHk6zHQK8qNjQ,had lunch plan with my high school friend who works at millenia tower she has asked me to pick a place i wanted to try her two boys upon hearing i was
1758,1758,Saboten,M6kaBr_qgYHk6zHQK8qNjQ,saboten is a japanese franchise restaurant started in ginza tokyo established in  now offering  locations throughout japan it has been one of the
1759,1759,Saboten,M6kaBr_qgYHk6zHQK8qNjQ,ive always been a huge fan of saboten ever since my first experience at the changi  location i believe the best dishes are i pork loin  a saboten
1760,1760,Nanbantei Japanese,fvcRkwKSiUBUayvQ4Goz2Q,this is a solid  stars deserving a visit if you are in the area and crave this kind of foodthis is quality authentic and good value all rolled up
1761,1761,Nanbantei Japanese,fvcRkwKSiUBUayvQ4Goz2Q,yaki youre at its best tokyo chain in singapore good choices reasonable and a good change
1762,1762,Nanbantei Japanese,fvcRkwKSiUBUayvQ4Goz2Q,i am a convert to yakitori after dining here i never really like yakitori as those i had tried before were pretty hohum grilled meat on skewers
1763,1763,Brothers Ramen,3IYHXCR6gdHJmbOplXA_RA,this place is amazing my favorite chicken ramen joint in singapore for sure especially on a rainy day no msg added either definitely recommended
1764,1764,Brothers Ramen,3IYHXCR6gdHJmbOplXA_RA,an outlet started by a pair of young singaporean brothers moved over from the hawker stall at tanjong pagar marketthis pair of brothers cooked ramen
1765,1765,Tomo Izakaya,rRz9dR0hIXch0qyMDhbhOg,i saw a picture of a grilled squid online and couldnt resist trying it on my recent trip to singapore the squid was tender and delicious and the
1766,1766,Tomo Izakaya,rRz9dR0hIXch0qyMDhbhOg,ate here because of convenience ordered a tonkatsu bento that comes with unlimited rice and miso soup salmon sashimi along with japanese starters while
1767,1767,Tomo Izakaya,rRz9dR0hIXch0qyMDhbhOg, stars but giving it  to compensate for the overratings from the other reviewscontrary to the other reviews i beg to differ with regards to the
1768,1768,The Wall,cLzH9Gn2neqSCTZ7rjRW4A,the wall is totally surrepliciouswhen you walk in youll be greeted warmly by the attentive female staff presented with the menu and your first of many
